"1","dhlk_tb_product_475467","sd1","133","sd","32","a9888f8d678d42448811801f449e4275","2020/6/8 18:28:00","2","",""
"2","dhlk_tb_product_554974","88","46","88","21","3b2c9e9a76e34a4d9af8e66d60c8d500","2020/6/8 18:31:24","0","1fbcc6e0-a973-11ea-8dd6-8f3fdfa9a7d0",""
"3","dhlk_tb_product_518547","1212","133","212","32","ae9ce29436a441a48574b3f985d8fa94","2020/6/9 10:23:41","2","",""
"4","dhlk_tb_product_727975","a设备","133","等等","32","ae9ce29436a441a48574b3f985d8fa94","2020/6/9 09:40:22","2","","p15pHiqhjTT6ZlmqV3pd"
"5","dhlk_tb_product_709023","电灯","133","照明","32","052df11e4f404f128eca2bb9aa0bcd26","2020/6/16 10:11:44","0","3c511bf0-a9fd-11ea-8dd6-8f3fdfa9a7d0",""
"6","dhlk_tb_product_565340","鞋柜","133","放鞋子","32","7522397c36024a168b5bd76da0f8b487","2020/6/9 11:33:03","0","506ca960-a9fd-11ea-8dd6-8f3fdfa9a7d0",""
"7","dhlk_tb_product_591998","路由器","143","连接网络","32","052df11e4f404f128eca2bb9aa0bcd26","2020/6/9 11:31:17","0","add83b60-aa01-11ea-8dd6-8f3fdfa9a7d0","2fVwiWY3KaKIIcjsKlzq"
"8","dhlk_tb_product_956316","OA系统","141","管理软件","32","7522397c36024a168b5bd76da0f8b487","2020/6/9 11:31:51","0","c2216880-aa01-11ea-8dd6-8f3fdfa9a7d0","s7Cqd6SAv59uVqi4OLgS"
"9","dhlk_tb_product_509190","王字","142","一个数字","32","052df11e4f404f128eca2bb9aa0bcd26","2020/6/9 11:32:39","0","de768560-aa01-11ea-8dd6-8f3fdfa9a7d0","JcnBYXim5jJeUgRk8Lzh"
"10","dhlk_tb_product_131776","01234567890123456789012345678901234567890123456789","46","","21","2f7b6ce70d37450389e419fe74327bc7","2020/6/23 15:52:05","2","",""
"11","dhlk_tb_product_272069","112345678901234567890123456789012345678901234567890","47","","21","2f7b6ce70d37450389e419fe74327bc7","2020/6/9 14:41:37","0","445838a0-aa1c-11ea-8dd6-8f3fdfa9a7d0","nRSb6o3X4JFVIynGbZYa"
"12","dhlk_tb_product_812282","u0123456789012345678901234567890123456789012345678901","46","","21","2f7b6ce70d37450389e419fe74327bc7","2020/6/9 14:54:28","0","f8a43a20-aa1c-11ea-8dd6-8f3fdfa9a7d0",""
"13","dhlk_tb_product_424858","u0123456789012345691256ee7890123456789012345678901","106","wewe","","052df11e4f404f128eca2bb9aa0bcd26","2020/6/9 16:47:48","0","e5525590-aa2d-11ea-8dd6-8f3fdfa9a7d0","dNWojfX8lBHQWtIfe70a"
"14","dhlk_tb_product_605256","温度","162","温度","264","7682bff72b8b472983813b197c4d9312","2020/7/17 15:28:41","0","2380e860-c7ff-11ea-9d58-69cfac491724","ya1yqBf0BkyKiXHb2FSV"
"15","dhlk_tb_product_534851","sss","162","ss","264","7682bff72b8b472983813b197c4d9312","2020/7/17 15:29:23","0","3cc060d0-c7ff-11ea-9d58-69cfac491724","ab8FWDQ1rnA79sF7cJYs"
"16","dhlk_tb_product_673495","duoduo空调","177","duoduo空调","272","3d8a18da076340db8a51c69bd73951da","2020/7/17 16:06:34","0","6570ade0-c800-11ea-9d58-69cfac491724",""
"17","dhlk_tb_product_706270","hehe","177","hehe","272","3d8a18da076340db8a51c69bd73951da","2020/7/17 16:08:38","0","81a28e80-c804-11ea-9d58-69cfac491724",""
"18","dhlk_tb_product_261865","cashu","3","canshu","","052df11e4f404f128eca2bb9aa0bcd26","2020/7/27 15:47:23","0","68233000-cfdd-11ea-9d58-69cfac491724","MXAwjUaC2txWUv2KQc4b"
"19","dhlk_tb_product_359480","new","3","惨数","","2f7b6ce70d37450389e419fe74327bc7","2020/7/27 15:50:10","0","cbac9a30-cfdd-11ea-9d58-69cfac491724","Gna6ioDRWEASFWI2Y2Vw"
"20","dhlk_tb_product_748756","参数","3","擦水水水","","2f7b6ce70d37450389e419fe74327bc7","2020/7/27 15:50:48","0","e2b6e320-cfdd-11ea-9d58-69cfac491724","M7XzLBdecYKhju0O63DL"
